Michigan County Code,City/Township Code,Ward Number,Precinct Number,Precinct Label,Office Code,District Code,Status Code,Office Description,County Name,Census County Code,Election Year,Election Type,City/Township Description,standardized_id,standardized_id_num
82,57,0,321,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00321,1632200000321
82,57,0,323,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00323,1632200000323
82,57,0,324,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00324,1632200000324
82,57,0,325,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00325,1632200000325
82,57,0,326,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00326,1632200000326
82,57,0,327,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00327,1632200000327
82,57,0,328,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00328,1632200000328
82,57,0,329,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00329,1632200000329
82,57,0,330,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00330,1632200000330
82,57,0,331,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00331,1632200000331
82,57,0,332,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00332,1632200000332
82,57,0,333,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00333,1632200000333
82,57,0,334,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00334,1632200000334
82,57,0,335,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00335,1632200000335
82,57,0,336,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00336,1632200000336
82,57,0,337,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00337,1632200000337
82,57,0,338,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00338,1632200000338
82,57,0,339,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00339,1632200000339
82,57,0,340,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00340,1632200000340
82,57,0,341,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00341,1632200000341
82,57,0,342,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00342,1632200000342
82,57,0,343,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00343,1632200000343
82,57,0,344,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00344,1632200000344
82,57,0,345,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00345,1632200000345
82,57,0,346,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00346,1632200000346
82,57,0,347,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00347,1632200000347
82,57,0,348,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00348,1632200000348
82,57,0,349,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00349,1632200000349
82,57,0,350,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00350,1632200000350
82,57,0,351,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00351,1632200000351
82,57,0,352,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00352,1632200000352
82,57,0,353,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00353,1632200000353
82,57,0,354,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00354,1632200000354
82,57,0,355,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00355,1632200000355
82,57,0,356,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00356,1632200000356
82,57,0,357,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00357,1632200000357
82,57,0,358,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00358,1632200000358
82,57,0,359,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00359,1632200000359
82,57,0,360,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00360,1632200000360
82,57,0,361,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00361,1632200000361
82,57,0,362,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00362,1632200000362
82,57,0,363,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00363,1632200000363
82,57,0,364,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00364,1632200000364
82,57,0,365,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00365,1632200000365
82,57,0,366,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00366,1632200000366
82,57,0,367,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00367,1632200000367
82,57,0,368,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00368,1632200000368
82,57,0,369,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00369,1632200000369
82,57,0,370,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00370,1632200000370
82,57,0,371,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00371,1632200000371
82,57,0,372,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00372,1632200000372
82,57,0,373,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00373,1632200000373
82,57,0,374,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00374,1632200000374
82,57,0,375,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00375,1632200000375
82,57,0,376,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00376,1632200000376
82,57,0,377,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00377,1632200000377
82,57,0,378,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00378,1632200000378
82,57,0,379,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00379,1632200000379
82,57,0,380,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00380,1632200000380
82,57,0,381,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00381,1632200000381
82,57,0,382,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00382,1632200000382
82,57,0,383,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00383,1632200000383
82,57,0,384,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00384,1632200000384
82,57,0,385,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00385,1632200000385
82,57,0,386,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00386,1632200000386
82,57,0,387,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00387,1632200000387
82,57,0,389,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00389,1632200000389
82,57,0,390,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00390,1632200000390
82,57,0,392,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00392,1632200000392
82,57,0,393,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00393,1632200000393
82,57,0,394,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00394,1632200000394
82,57,0,395,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00395,1632200000395
82,57,0,396,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00396,1632200000396
82,57,0,397,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00397,1632200000397
82,57,0,398,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00398,1632200000398
82,57,0,399,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00399,1632200000399
82,57,0,400,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00400,1632200000400
82,57,0,401,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00401,1632200000401
82,57,0,402,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00402,1632200000402
82,57,0,403,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00403,1632200000403
82,57,0,404,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00404,1632200000404
82,57,0,405,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00405,1632200000405
82,57,0,406,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00406,1632200000406
82,57,0,407,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00407,1632200000407
82,57,0,408,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00408,1632200000408
82,57,0,409,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00409,1632200000409
82,57,0,410,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00410,1632200000410
82,57,0,411,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00411,1632200000411
82,57,0,413,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00413,1632200000413
82,57,0,414,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00414,1632200000414
82,57,0,415,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00415,1632200000415
82,57,0,416,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00416,1632200000416
82,57,0,417,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00417,1632200000417
82,57,0,418,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00418,1632200000418
82,57,0,419,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00419,1632200000419
82,57,0,420,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00420,1632200000420
82,57,0,421,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00421,1632200000421
82,57,0,422,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00422,1632200000422
82,57,0,423,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00423,1632200000423
82,57,0,424,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00424,1632200000424
82,57,0,425,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00425,1632200000425
82,57,0,426,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00426,1632200000426
82,57,0,427,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00427,1632200000427
82,57,0,428,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00428,1632200000428
82,57,0,429,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00429,1632200000429
82,57,0,430,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00430,1632200000430
82,57,0,431,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00431,1632200000431
82,57,0,432,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00432,1632200000432
82,57,0,433,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00433,1632200000433
82,57,0,434,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00434,1632200000434
82,57,0,435,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00435,1632200000435
82,57,0,436,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00436,1632200000436
82,57,0,437,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00437,1632200000437
82,57,0,438,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00438,1632200000438
82,57,0,439,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00439,1632200000439
82,57,0,440,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00440,1632200000440
82,57,0,441,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00441,1632200000441
82,57,0,442,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00442,1632200000442
82,57,0,443,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00443,1632200000443
82,57,0,444,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00444,1632200000444
82,57,0,445,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00445,1632200000445
82,57,0,446,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00446,1632200000446
82,57,0,447,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00447,1632200000447
82,57,0,448,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00448,1632200000448
82,57,0,449,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00449,1632200000449
82,57,0,450,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00450,1632200000450
82,57,0,452,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00452,1632200000452
82,57,0,453,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00453,1632200000453
