Michigan County Code,City/Township Code,Ward Number,Precinct Number,Precinct Label,Office Code,District Code,Status Code,Office Description,County Name,Census County Code,Election Year,Election Type,City/Township Description,standardized_id,standardized_id_num
13,36,0,2,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,PENNFIELD TOWNSHIP,WP-025-63440-00002,0256344000002
13,36,0,3,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,PENNFIELD TOWNSHIP,WP-025-63440-00003,0256344000003
13,38,0,1,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,SHERIDAN TOWNSHIP,WP-025-72980-00001,0257298000001
13,4,0,1,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,ATHENS TOWNSHIP,WP-025-03900-00001,0250390000001
13,40,0,1,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,TEKONSHA TOWNSHIP,WP-025-79180-00001,0257918000001
13,52,0,1,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,ALBION CITY,WP-025-00980-00001,0250098000001
13,52,0,2,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,ALBION CITY,WP-025-00980-00002,0250098000002
13,52,0,3,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,ALBION CITY,WP-025-00980-00003,0250098000003
13,52,0,4,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,ALBION CITY,WP-025-00980-00004,0250098000004
13,52,0,5,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,ALBION CITY,WP-025-00980-00005,0250098000005
13,52,0,6,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,ALBION CITY,WP-025-00980-00006,0250098000006
13,54,0,1,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00001,0250592000001
13,54,0,10,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00010,0250592000010
13,54,0,11,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00011,0250592000011
13,54,0,12,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00012,0250592000012
13,54,0,13,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00013,0250592000013
13,54,0,15,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00015,0250592000015
13,54,0,17,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00017,0250592000017
13,54,0,18,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00018,0250592000018
13,54,0,19,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00019,0250592000019
13,54,0,2,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00002,0250592000002
13,54,0,20,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00020,0250592000020
13,54,0,21,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00021,0250592000021
13,54,0,22,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00022,0250592000022
13,54,0,23,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00023,0250592000023
13,54,0,3,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00003,0250592000003
13,54,0,4,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00004,0250592000004
13,54,0,5,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00005,0250592000005
13,54,0,6,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00006,0250592000006
13,54,0,7,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00007,0250592000007
13,54,0,8,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00008,0250592000008
13,54,0,9,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BATTLE CREEK CITY,WP-025-05920-00009,0250592000009
13,56,0,1,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,MARSHALL CITY,WP-025-51940-00001,0255194000001
13,56,0,2,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,MARSHALL CITY,WP-025-51940-00002,0255194000002
13,58,0,1,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,SPRINGFIELD CITY,WP-025-75700-00001,0257570000001
13,58,0,2,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,SPRINGFIELD CITY,WP-025-75700-00002,0257570000002
13,8,0,1,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BEDFORD TOWNSHIP,WP-025-06720-00001,0250672000001
13,8,0,2,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BEDFORD TOWNSHIP,WP-025-06720-00002,0250672000002
13,8,0,3,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BEDFORD TOWNSHIP,WP-025-06720-00003,0250672000003
13,8,0,4,,6,300,0,3RD DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CALHOUN,025,2018,GEN,BEDFORD TOWNSHIP,WP-025-06720-00004,0250672000004
14,10,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,MARCELLUS TOWNSHIP,WP-027-51480-00001,0275148000001
14,12,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,MASON TOWNSHIP,WP-027-52140-00001,0275214000001
14,14,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,MILTON TOWNSHIP,WP-027-54460-00001,0275446000001
14,16,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,NEWBERG TOWNSHIP,WP-027-57120-00001,0275712000001
14,18,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,ONTWA TOWNSHIP,WP-027-60900-00001,0276090000001
14,18,0,2,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,ONTWA TOWNSHIP,WP-027-60900-00002,0276090000002
14,2,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,CALVIN TOWNSHIP,WP-027-12620-00001,0271262000001
14,20,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,PENN TOWNSHIP,WP-027-63380-00001,0276338000001
14,22,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,POKAGON TOWNSHIP,WP-027-65300-00001,0276530000001
14,24,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,PORTER TOWNSHIP,WP-027-65720-00001,0276572000001
14,24,0,2,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,PORTER TOWNSHIP,WP-027-65720-00002,0276572000002
14,26,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,SILVER CREEK TOWNSHIP,WP-027-73940-00001,0277394000001
14,28,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,VOLINIA TOWNSHIP,WP-027-82580-00001,0278258000001
14,30,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,WAYNE TOWNSHIP,WP-027-84920-00001,0278492000001
14,4,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,HOWARD TOWNSHIP,WP-027-39480-00001,0273948000001
14,4,0,2,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,HOWARD TOWNSHIP,WP-027-39480-00002,0273948000002
14,4,0,3,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,HOWARD TOWNSHIP,WP-027-39480-00003,0273948000003
14,52,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,DOWAGIAC CITY,WP-027-22880-00001,0272288000001
14,52,0,2,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,DOWAGIAC CITY,WP-027-22880-00002,0272288000002
14,52,0,3,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,DOWAGIAC CITY,WP-027-22880-00003,0272288000003
14,6,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,JEFFERSON TOWNSHIP,WP-027-41600-00001,0274160000001
14,8,0,1,,6,600,0,6TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CASS,027,2018,GEN,LAGRANGE TOWNSHIP,WP-027-44140-00001,0274414000001
15,10,0,5,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,EVANGELINE TOWNSHIP,WP-029-26580-00005,0292658000005
15,12,0,6,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,EVELINE TOWNSHIP,WP-029-26680-00006,0292668000006
15,14,0,7,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,HAYES TOWNSHIP,WP-029-37320-00007,0293732000007
15,16,0,8,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,HUDSON TOWNSHIP,WP-029-39700-00008,0293970000008
15,18,0,9,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,MARION TOWNSHIP,WP-029-51620-00009,0295162000009
15,2,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,BAY TOWNSHIP,WP-029-06000-00001,0290600000001
15,20,0,10,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,MELROSE TOWNSHIP,WP-029-52880-00010,0295288000010
15,22,0,11,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,NORWOOD TOWNSHIP,WP-029-59340-00011,0295934000011
15,24,0,12,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,PEAINE TOWNSHIP,WP-029-63140-00012,0296314000012
15,26,0,13,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,ST. JAMES TOWNSHIP,WP-029-70920-00013,0297092000013
15,28,0,14,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,SOUTH ARM TOWNSHIP,WP-029-74680-00014,0297468000014
15,30,0,15,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,WILSON TOWNSHIP,WP-029-87700-00015,0298770000015
15,4,0,2,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,BOYNE VALLEY TOWNSHIP,WP-029-09860-00002,0290986000002
15,52,0,16,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,BOYNE CITY,WP-029-09820-00016,0290982000016
15,54,1,18,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,CHARLEVOIX CITY,WP-029-14780-01018,0291478001018
15,54,2,19,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,CHARLEVOIX CITY,WP-029-14780-02019,0291478002019
15,54,3,20,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,CHARLEVOIX CITY,WP-029-14780-03020,0291478003020
15,56,0,21,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,EAST JORDAN CITY,WP-029-24020-00021,0292402000021
15,6,0,3,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,CHANDLER TOWNSHIP,WP-029-14560-00003,0291456000003
15,8,0,4,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHARLEVOIX,029,2018,GEN,CHARLEVOIX TOWNSHIP,WP-029-14800-00004,0291480000004
16,10,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,ELLIS TOWNSHIP,WP-031-25400-00001,0312540000001
16,12,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,FOREST TOWNSHIP,WP-031-29400-00001,0312940000001
16,14,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,GRANT TOWNSHIP,WP-031-34200-00001,0313420000001
16,16,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,HEBRON TOWNSHIP,WP-031-37480-00001,0313748000001
16,18,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,INVERNESS TOWNSHIP,WP-031-40820-00001,0314082000001
16,2,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,ALOHA TOWNSHIP,WP-031-01720-00001,0310172000001
16,20,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,KOEHLER TOWNSHIP,WP-031-43820-00001,0314382000001
16,22,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,MACKINAW TOWNSHIP,WP-031-50300-00001,0315030000001
16,24,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,MENTOR TOWNSHIP,WP-031-53100-00001,0315310000001
16,26,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,MULLETT TOWNSHIP,WP-031-56100-00001,0315610000001
16,28,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,MUNRO TOWNSHIP,WP-031-56280-00001,0315628000001
16,30,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,NUNDA TOWNSHIP,WP-031-59500-00001,0315950000001
16,32,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,TUSCARORA TOWNSHIP,WP-031-80880-00001,0318088000001
16,34,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,WALKER TOWNSHIP,WP-031-82940-00001,0318294000001
16,36,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,WAVERLY TOWNSHIP,WP-031-84760-00001,0318476000001
16,38,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,WILMOT TOWNSHIP,WP-031-87640-00001,0318764000001
16,4,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,BEAUGRAND TOWNSHIP,WP-031-06500-00001,0310650000001
16,52,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,CHEBOYGAN CITY,WP-031-15000-00001,0311500000001
16,52,0,2,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,CHEBOYGAN CITY,WP-031-15000-00002,0311500000002
16,52,0,3,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,CHEBOYGAN CITY,WP-031-15000-00003,0311500000003
16,6,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,BENTON TOWNSHIP,WP-031-07420-00001,0310742000001
16,8,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHEBOYGAN,031,2018,GEN,BURT TOWNSHIP,WP-031-11980-00001,0311198000001
17,10,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,DETOUR TOWNSHIP,WP-033-21770-00001,0332177000001
17,12,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,DRUMMOND TOWNSHIP,WP-033-23080-00001,0332308000001
17,14,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,HULBERT TOWNSHIP,WP-033-39860-00001,0333986000001
17,16,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,KINROSS TOWNSHIP,WP-033-43480-00001,0334348000001
17,18,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,PICKFORD TOWNSHIP,WP-033-63980-00001,0336398000001
17,2,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,BAY MILLS TOWNSHIP,WP-033-06070-00001,0330607000001
17,20,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,RABER TOWNSHIP,WP-033-66760-00001,0336676000001
17,22,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,RUDYARD TOWNSHIP,WP-033-70220-00001,0337022000001
17,24,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,SOO TOWNSHIP,WP-033-74620-00001,0337462000001
17,26,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,SUGAR ISLAND TOWNSHIP,WP-033-77020-00001,0337702000001
17,28,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,SUPERIOR TOWNSHIP,WP-033-77540-00001,0337754000001
17,30,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,TROUT LAKE TOWNSHIP,WP-033-80600-00001,0338060000001
17,32,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,WHITEFISH TOWNSHIP,WP-033-86700-00001,0338670000001
17,4,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,BRUCE TOWNSHIP,WP-033-11280-00001,0331128000001
17,52,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,SAULT STE. MARIE CITY,WP-033-71740-00001,0337174000001
17,52,0,2,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,SAULT STE. MARIE CITY,WP-033-71740-00002,0337174000002
17,52,0,3,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,SAULT STE. MARIE CITY,WP-033-71740-00003,0337174000003
17,6,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,CHIPPEWA TOWNSHIP,WP-033-15560-00001,0331556000001
17,8,0,1,,6,100,0,1ST DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CHIPPEWA,033,2018,GEN,DAFTER TOWNSHIP,WP-033-19540-00001,0331954000001
18,10,0,1,,6,400,0,4TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CLARE,035,2018,GEN,GARFIELD TOWNSHIP,WP-035-31560-00001,0353156000001
18,12,0,1,,6,400,0,4TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CLARE,035,2018,GEN,GRANT TOWNSHIP,WP-035-34220-00001,0353422000001
18,14,0,1,,6,400,0,4TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CLARE,035,2018,GEN,GREENWOOD TOWNSHIP,WP-035-35120-00001,0353512000001
18,16,0,1,,6,400,0,4TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CLARE,035,2018,GEN,HAMILTON TOWNSHIP,WP-035-36140-00001,0353614000001
18,18,0,1,,6,400,0,4TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CLARE,035,2018,GEN,HATTON TOWNSHIP,WP-035-37160-00001,0353716000001
18,2,0,1,,6,400,0,4TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,CLARE,035,2018,GEN,ARTHUR TOWNSHIP,WP-035-03620-00001,0350362000001
